1e-07, 47.5506
5e-07, 60.1505
9e-07, 67.3475
1e-06, 68.8323
3e-06, 87.5666
5e-06, 96.4954
7e-06, 103.605
9e-06, 108.269
1e-05, 109.861
3e-05, 134.661
5e-05, 148.314
7e-05, 158.981
9e-05, 167.739
0.0001, 173.3
0.0003, 229.339
0.0005, 263.986
0.0007, 290.482
0.0009, 314.815
0.001, 320.999
0.002, 381.13
0.003, 424.781
0.004, 439.907
0.005, 459.983
0.006, 478.461
0.007, 493.327
0.008, 507.73
0.009, 523.425
0.01, 532.371
0.015, 592.667
0.02, 659.437
0.025, 708.776
0.03, 770.349
0.035, 814.797
0.04, 881.325
0.045, 913.631
0.05, 947.518
0.055, 1006.69
0.06, 1041.3
0.065, 1104.05
0.07, 1162.37
0.075, 1232.24
0.08, 1254.25
0.085, 1332.69
0.09, 1436.94
0.095, 1483.13
0.1, 1594.77
0.15, 2492.02
0.2, 3636.27
0.25, 4220.91
